unique_id,metric,Grasynda(3),Grasynda(5),Grasynda(7),Grasynda(10),Grasynda(15),Grasynda(20),Grasynda(25),Grasynda(50),Grasynda(75),Grasynda(100),Original
ID68,mase,0.7766843,0.78207594,0.85870445,0.76742107,0.7962161,0.8187836,0.7958039,0.81309867,0.76627004,0.68677294,0.66302747
ID69,mase,1.3092194,1.2118162,1.2929705,1.1949589,1.251702,1.2834344,1.2662268,1.3291698,1.0808936,1.0139802,0.9462689
ID70,mase,0.8831304,1.1019447,1.1642046,1.0663846,1.1002287,1.1059256,1.0569385,0.9728505,1.1342582,1.1852899,1.1823131
ID71,mase,1.0444736,0.95315623,0.99592566,0.8730602,0.8973174,0.95991385,0.902298,1.0595022,0.96601987,1.1358851,1.0076445
ID72,mase,1.1813554,1.2380923,1.2327992,1.1818362,1.2148455,1.2056994,1.2085243,1.1758789,1.2027732,1.1944233,0.99689984
ID73,mase,1.5817645,1.7973588,1.5636815,1.5003397,1.4359475,1.6531936,1.6528629,1.6929113,1.6419452,2.0086246,1.5681688
ID74,mase,1.0534333,1.0820434,1.023736,1.0160054,0.9642147,1.095077,1.0281856,1.1251504,1.0471295,0.9941367,1.0343033
ID75,mase,1.169521,1.1497719,1.0715541,1.1051869,1.1942201,1.2751741,1.2782627,1.1655399,1.116933,1.0720392,1.425711
ID76,mase,1.015921,1.0166787,1.0438169,1.0096016,1.0626489,0.9478908,1.1288406,1.0924054,1.00579,0.99073726,1.0762548
ID77,mase,1.2812825,1.1736606,1.1783857,0.93860465,1.1656966,1.0286821,1.1798105,1.2409806,1.016736,0.9820401,0.8261333
ID78,mase,0.7043094,0.75971586,0.7248613,0.6692016,0.76388943,0.76018345,0.7553163,0.70957154,0.7259211,0.68936974,0.7414855
ID79,mase,0.66256,0.56672037,0.57932436,0.55610734,0.5208741,0.60676944,0.6498407,0.7368237,0.61954576,0.8143184,0.70510334
ID80,mase,0.650283,0.6559919,0.6787753,0.5516295,0.64542294,0.6473775,0.68340296,0.6105045,0.5578484,0.5777932,0.6775349
ID81,mase,0.55850744,0.53411806,0.55475765,0.58935356,0.6188551,0.59360236,0.50564194,0.533392,0.70508355,0.63598657,0.6765269
ID82,mase,1.4273663,1.4154361,1.4357905,1.3792819,1.434298,1.3247255,1.3446443,1.3915336,1.3499525,1.3451085,1.4275283
