unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID525,smape,0.0075122644,0.006419693,0.011338531,0.007040303,0.004537666,0.0046388377,0.010171918,0.0058734226,0.006780343,0.0078062587,0.005931184,0.008313771,0.05659359
ID526,smape,0.056074627,0.058246095,0.052475646,0.05452126,0.061650634,0.05661853,0.053702995,0.05643603,0.04789622,0.059504036,0.054985076,0.052684598,0.04711767
ID53,smape,0.060622178,0.08704093,0.08246392,0.0414012,0.18643177,0.045460314,0.16278303,0.09372791,0.14503676,0.26127192,0.063228644,0.08933099,0.03697805
ID532,smape,0.01997512,0.021399688,0.023541942,0.021778442,0.020492617,0.022995327,0.019813452,0.020940829,0.021325545,0.022123737,0.021925742,0.024009367,0.035989873
ID533,smape,0.009320471,0.009790162,0.009863558,0.010047296,0.010595998,0.01094153,0.009893797,0.009517824,0.010967239,0.0098816855,0.010324691,0.010415486,0.0060015935
ID534,smape,0.0069470024,0.0077303043,0.0075638285,0.006929776,0.006114047,0.0070814756,0.0076430957,0.007308527,0.0059876787,0.007932463,0.00684996,0.0069073047,0.014886232
ID535,smape,0.022576753,0.017789807,0.020137377,0.01612659,0.012365904,0.016475005,0.022212116,0.015025652,0.009255966,0.011459641,0.018302446,0.01969402,0.0737768
ID536,smape,0.0060842657,0.006743148,0.0069882115,0.006250578,0.006048983,0.0065362793,0.006505102,0.006534439,0.0054667634,0.0071081934,0.0056884484,0.0057952655,0.013514732
ID537,smape,0.02628486,0.025461959,0.026457554,0.02688857,0.026137006,0.024099704,0.02625015,0.027214648,0.025322987,0.03061314,0.02293786,0.026458047,0.1003089
ID538,smape,0.05626428,0.052029796,0.05216875,0.054826442,0.048373222,0.057020955,0.06041683,0.051810384,0.051445622,0.04591777,0.056230873,0.05679343,0.039186094
ID539,smape,0.0030534,0.0039995317,0.0032790701,0.0042182067,0.0047876476,0.004218814,0.0032454357,0.00403134,0.0044936026,0.004898319,0.003752155,0.003555654,0.014650136
ID54,smape,0.031212065,0.036333803,0.047479168,0.045614183,0.063138664,0.050746005,0.05140422,0.051636863,0.055677153,0.030883482,0.067384064,0.05380909,0.03607284
ID540,smape,0.0082554305,0.0060784966,0.007729545,0.005907011,0.006255289,0.005811885,0.007975643,0.0058542253,0.006274499,0.006524662,0.0062235794,0.006682641,0.04560192
