unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID12,smape,0.0032540383,0.0029480355,0.002958936,0.0040887613,0.004109033,0.003719322,0.003965492,0.0036615313,0.003871195,0.0041987863,0.0035412312,0.002977604,0.008152089
ID120,smape,0.0031006364,0.0032372344,0.005081117,0.0054080742,0.003511784,0.002471714,0.0038543579,0.003722354,0.002719875,0.0038295356,0.006121109,0.002556354,0.06325111
ID121,smape,0.0100450795,0.008982809,0.009733304,0.0099113835,0.011001378,0.009393484,0.008837228,0.009074191,0.010472398,0.010567334,0.009729504,0.009469474,0.009761629
ID122,smape,0.009246705,0.009727028,0.010608844,0.008647108,0.0102835335,0.009916739,0.009591866,0.009961902,0.010146091,0.010173258,0.009415162,0.01018126,0.028697021
ID123,smape,0.009941787,0.009642793,0.0071082716,0.004805431,0.008905761,0.010425002,0.009832752,0.009698274,0.00876742,0.008074444,0.012328181,0.010016641,0.041628893
ID124,smape,0.011698707,0.01401801,0.014605086,0.009651534,0.013807122,0.015135422,0.01499322,0.013514155,0.013813935,0.01792547,0.013701599,0.014770467,0.025256462
ID125,smape,0.019517373,0.021564871,0.014000751,0.0291637,0.015037852,0.024408258,0.022080068,0.019001003,0.013272114,0.01973681,0.01963861,0.015983984,0.0057345387
ID126,smape,0.02999386,0.02888824,0.03584572,0.029880926,0.028753437,0.028018778,0.027404182,0.02759315,0.028922303,0.029851621,0.030663332,0.030845618,0.04933955
ID127,smape,0.0059801308,0.0071009235,0.0065963026,0.0045273313,0.004338741,0.006352395,0.0050882604,0.005538695,0.0056697372,0.0063450667,0.005517753,0.006131851,0.033285584
ID128,smape,0.001010416,0.0018889564,0.0018786944,0.0059284857,0.0022842255,0.0016008584,0.0009566132,0.0019497634,0.0010774005,0.0022665462,0.0011440017,0.0005221953,0.04991401
ID129,smape,0.0069285645,0.0043087583,0.006014165,0.004864715,0.005415918,0.0070173745,0.009297388,0.010923914,0.007874092,0.007849457,0.009642585,0.008234353,0.101796746
ID13,smape,0.035135638,0.035586517,0.031115431,0.03546089,0.032890134,0.031580444,0.03082808,0.039520986,0.032970548,0.03216372,0.034797024,0.030941226,0.04483328
ID130,smape,0.004405585,0.0050819335,0.0049081394,0.0042817593,0.0040436275,0.004252971,0.003637046,0.0038971049,0.0040547075,0.0048209047,0.004097453,0.0041865553,0.06615961
ID131,smape,0.0004147699,0.001268005,0.00065841567,0.00037233025,0.00039387308,0.0007072652,8.4661326e-05,0.00011950908,9.1737216e-05,0.0005346947,0.0001729673,0.00027712472,0.01961017
ID132,smape,0.003990966,0.003716874,0.003027802,0.0027883563,0.0030514076,0.0045580235,0.0033562281,0.0032384566,0.004423792,0.0031813532,0.004469909,0.004219152,0.025321888
ID133,smape,0.009226526,0.008863519,0.011684213,0.0070532076,0.008087835,0.009639364,0.009652211,0.008597413,0.008263884,0.009396943,0.009297577,0.010526935,0.020475017
ID134,smape,0.1357023,0.13513437,0.11491197,0.11517698,0.12995417,0.1304122,0.13703708,0.1327638,0.11644777,0.11217088,0.15149382,0.1302126,0.49095732
ID135,smape,0.005438884,0.0043992614,0.009361553,0.020336078,0.006390594,0.0068638064,0.010832942,0.005246888,0.0131950565,0.022573305,0.0018717565,0.0016837175,0.034888104
ID136,smape,0.015485746,0.016332954,0.0143555505,0.015913859,0.012828125,0.014641105,0.013361523,0.014243942,0.0118265,0.01133647,0.014870774,0.014055435,0.010413412
ID137,smape,0.027028337,0.023699753,0.021615833,0.014102409,0.02278098,0.024313502,0.025834002,0.02597696,0.024029188,0.01932376,0.027356971,0.023430165,0.03155841
ID138,smape,0.012427201,0.013457597,0.013425482,0.012082019,0.011510642,0.01250451,0.01146014,0.011736378,0.012218887,0.01320051,0.012034506,0.012332636,0.09552927
ID139,smape,0.061591215,0.060743287,0.060011223,0.057641476,0.05794646,0.06061197,0.06478548,0.05992554,0.06260403,0.05817639,0.060393475,0.06008278,0.055762593
ID14,smape,0.030582873,0.029022528,0.03146393,0.03331707,0.031028304,0.026489537,0.031844858,0.031148035,0.030777425,0.031314187,0.030668896,0.030974546,0.016997293
ID140,smape,0.09448843,0.091329664,0.09652485,0.11343105,0.0782202,0.09823061,0.09640491,0.09635346,0.101522066,0.10644786,0.08833727,0.08967127,0.017534524
ID141,smape,0.04749161,0.056595698,0.042187404,0.06261612,0.041886333,0.052465487,0.059797727,0.05255172,0.053256415,0.05914474,0.054982446,0.056796007,0.025816295
ID142,smape,0.0033523024,0.0020405436,0.0059845783,0.0014806867,0.003751243,0.00142327,0.0010864945,0.00281754,0.0029373611,0.001883938,0.0026017942,0.0024730756,0.012078978
