unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID35,mase,0.8696867,0.77598774,1.1663922,0.64639634,0.6189503,0.7289686,0.86200917,0.7296552,0.63568324,0.70005447,0.8376502,0.79489595,2.2772276
ID36,mase,0.7526218,0.76699126,0.4733811,1.3612303,0.95647466,0.86371106,1.0365638,0.82596725,1.1916606,1.0867342,0.799459,0.847605,0.5676745
ID37,mase,1.7986115,1.7501354,1.5348548,1.2271397,1.7331208,1.8506737,1.8553226,1.9156191,1.8659644,1.2367384,1.7522101,2.0149403,1.29101
ID38,mase,0.48524496,0.4717777,0.5711189,0.650517,0.53999716,0.40748724,0.42855346,0.51106244,0.49229896,0.5645709,0.47675344,0.40393895,0.8505703
ID39,mase,0.9481365,0.8547353,0.8519504,0.5472339,0.5707395,0.8452032,0.87877846,0.7888419,0.7294436,0.6135514,0.8489632,0.869266,0.9867602
ID4,mase,0.9991432,0.92984384,0.9732857,0.96661645,0.9945584,1.0207735,0.93288404,1.0446769,0.9810021,0.91597056,0.98280656,1.001782,3.28451
ID40,mase,1.196696,1.1486015,1.3829732,1.1295197,1.1225567,1.1902734,1.2123955,1.1595932,1.1655352,1.129658,1.1987399,1.1735005,1.9982201
ID41,mase,0.25775796,0.3375804,0.41651154,0.5055986,0.05043808,0.23999994,0.24782449,0.37989345,0.2210621,0.1391959,0.3783429,0.32988662,1.448036
ID42,mase,1.4077871,1.6598166,1.7653108,1.9782728,1.5475975,1.8346518,2.1030676,1.8449076,1.9302763,2.0382135,1.9068325,1.7615141,0.64435786
ID43,mase,0.17382118,0.36724412,0.42304993,0.9684682,0.32006866,0.5296245,0.68201333,0.45709193,0.6496785,0.9021881,0.54531205,0.50857586,1.6763848
ID44,mase,0.7226758,0.73467165,0.56821054,0.7718736,0.7520694,0.82202595,0.7614881,0.77040404,0.7388556,0.79308015,0.7624504,0.74321204,0.4166667
ID45,mase,0.14840998,0.13133569,0.08674047,0.05772861,0.11207478,0.1267763,0.11917704,0.15486859,0.1474789,0.12810622,0.16416936,0.14670566,0.5273433
ID46,mase,2.683077,2.7885437,1.976355,2.9345896,2.4917567,2.631507,2.6700578,2.5353801,2.7169387,2.6137018,2.695834,2.691715,1.2773722
ID47,mase,0.99296004,1.2256014,1.3459325,1.4735111,1.2090585,1.3406647,1.5730458,1.3652619,1.511036,1.4574242,1.4001257,1.3571888,0.41269842
ID48,mase,0.93683165,1.0455759,0.3656721,1.1904824,1.2361964,1.1541239,0.86626565,1.1027944,1.1869532,1.187064,0.9058882,0.9387168,1.3541666
ID49,mase,1.1051115,1.4124498,1.5212872,2.0998669,1.3552138,1.3855327,1.780104,1.4800558,1.7444197,2.0707674,1.435798,1.3631247,1.2055137
ID5,mase,0.5778455,0.5629697,0.6625875,0.5327817,0.5964013,0.5999737,0.53192896,0.6146418,0.57847995,0.5682396,0.58307064,0.5875029,2.166205
ID50,mase,0.5228854,0.5208277,0.5581004,0.5343543,0.5030789,0.5287764,0.53522295,0.49747327,0.49263284,0.506819,0.5094752,0.5107631,1.0
ID51,mase,1.5533711,1.6745932,1.3288423,1.8261644,1.7078407,1.7316536,1.758441,1.697521,1.5897158,1.7728057,1.6489067,1.7761744,0.95744675
ID52,mase,1.6099983,1.4380419,1.9173139,1.3109463,1.3094413,1.3848281,1.4120817,1.3905662,1.3954502,1.2828916,1.5257972,1.454953,3.28125
