unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID173,smape,0.018258028,0.017727025,0.019059261,0.02126138,0.017842673,0.018327575,0.017973196,0.01826722,0.017966177,0.021796111,0.018066727,0.017484432,0.019087933
ID174,smape,0.010853419,0.011785003,0.015913012,0.0122581255,0.00975684,0.011282317,0.0113243535,0.010986174,0.012701472,0.010816806,0.011228784,0.010070034,0.06427311
ID175,smape,0.077951975,0.07502101,0.07840509,0.06220422,0.07338652,0.07719492,0.064730145,0.07673718,0.07212796,0.07418818,0.07883101,0.076360814,0.088513516
ID176,smape,0.1847755,0.17718667,0.18856634,0.1741931,0.16610342,0.15337709,0.14892909,0.17629929,0.17058116,0.15033188,0.17305472,0.18175924,0.21189457
ID177,smape,0.02065846,0.01987218,0.019572806,0.02262403,0.022404986,0.019198041,0.019230194,0.019348461,0.02097322,0.022795636,0.019809186,0.021358,0.052464932
ID178,smape,0.0008596401,0.0015920495,0.0014389516,0.0016910438,0.0016035837,0.0029246402,0.0035009081,0.0013172694,0.001390381,0.0038483236,0.00065766065,0.00082095317,0.0010217265
ID179,smape,0.004560992,0.013747818,0.008831948,0.008840051,0.009506164,0.011104404,0.02202863,0.007852897,0.017466653,0.0074210092,0.01357507,0.013349779,0.047322053
ID18,smape,0.14983363,0.14773025,0.15255333,0.14941494,0.15055446,0.15033762,0.1500021,0.14931402,0.14041801,0.14424916,0.14593293,0.14927453,0.19647412
ID180,smape,0.0041328147,0.0024036672,0.015364744,0.008599517,0.033516057,0.0058092778,0.0059901373,0.0045422628,0.019462442,0.011524031,0.010424389,0.004629489,0.086980164
ID181,smape,0.09145384,0.0867304,0.13891977,0.16388,0.108613804,0.100091785,0.09213521,0.10803312,0.10266067,0.11017398,0.08909275,0.10096887,0.4149733
ID182,smape,0.0017973154,0.0014219786,0.004168085,0.0023627405,0.0063674487,0.00092847785,0.00037960237,0.0025077495,0.003982042,0.0022044876,0.0020386805,0.0007530959,0.031680264
ID183,smape,0.0045482195,0.0038062641,0.0049861353,0.005126293,0.0010882933,0.0027499343,0.002245007,0.002016084,0.0020942278,0.0024366158,0.002893081,0.0026248214,0.022522958
ID184,smape,0.030087538,0.0683754,0.02642,0.06290038,0.016873723,0.07087105,0.057063878,0.04234781,0.032748252,0.024795625,0.060970552,0.06332967,0.31542766
ID185,smape,0.14633855,0.17207512,0.17518027,0.1956635,0.17792165,0.17631763,0.17553003,0.16631883,0.16313708,0.13138245,0.1363502,0.15945081,0.2246033
ID186,smape,0.0018979966,0.0021187498,0.0020633212,0.0023147333,0.0021161584,0.0021172129,0.0023897546,0.0020522692,0.0020231744,0.0020014814,0.0017762627,0.0017455748,0.0027472684
ID187,smape,0.17588483,0.17547706,0.1882367,0.065945365,0.14633024,0.22062273,0.24156967,0.17563011,0.21031627,0.14821284,0.16575964,0.18499666,0.14163226
ID188,smape,0.21866453,0.24204665,0.19040544,0.31305587,0.27264673,0.23856297,0.24436013,0.23556066,0.21244991,0.24899867,0.22531068,0.21426651,0.07137906
ID189,smape,0.004278913,0.0032455497,0.007722605,0.003132625,0.0037804996,0.0028070293,0.0045774207,0.0034284652,0.004796795,0.0044176267,0.0038194885,0.0055103684,0.012443665
ID19,smape,0.044276346,0.043593038,0.05667311,0.037882157,0.048076134,0.043553524,0.04074641,0.04697391,0.039064087,0.043829866,0.0440415,0.04602835,0.2042248
