unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID330,smape,0.13624324,0.12996724,0.11982386,0.12100589,0.14104266,0.13173793,0.1234847,0.12567697,0.13492186,0.14101994,0.14307497,0.12898539,0.11037879
ID331,smape,0.12229711,0.11888015,0.11184402,0.10539851,0.115427256,0.12925436,0.123991504,0.11361526,0.121752776,0.12037505,0.12293847,0.1200926,0.12414928
ID332,smape,0.050633203,0.04823754,0.042663846,0.048862502,0.043059327,0.052531205,0.041940864,0.045665286,0.04132028,0.04114392,0.046633147,0.053554397,0.07138463
ID333,smape,0.046974946,0.045966305,0.047000818,0.0557438,0.047843255,0.035394177,0.049773317,0.048170198,0.06161488,0.039103493,0.041027498,0.051450226,0.061096482
ID334,smape,0.055831484,0.05845883,0.05768048,0.05572003,0.069541074,0.053917028,0.06759089,0.077232525,0.052885357,0.07297322,0.062339652,0.05984785,0.06332069
ID335,smape,0.15841547,0.16430803,0.17574243,0.15401235,0.15468498,0.1638141,0.15853184,0.15566671,0.15430157,0.1610237,0.16879536,0.16327488,0.22134054
ID336,smape,0.092849225,0.105262935,0.10270266,0.1125721,0.110283345,0.111070305,0.09521939,0.09933527,0.10593381,0.09786163,0.09478357,0.08945826,0.0878783
ID337,smape,0.2979963,0.27439666,0.25125906,0.29804006,0.32387614,0.30290106,0.28883412,0.28591815,0.3162414,0.27462402,0.29021025,0.27739072,0.2356932
ID338,smape,0.18035425,0.1710339,0.20594302,0.19053318,0.15018693,0.20591512,0.19260558,0.17393792,0.17379972,0.15413754,0.18178846,0.16295043,0.23793215
ID339,smape,0.08053868,0.0708919,0.08219184,0.07189939,0.069953464,0.0702059,0.075404815,0.08359837,0.0715864,0.077785894,0.0791613,0.081160195,0.09179752
ID34,smape,0.05303882,0.050701473,0.056769803,0.058773685,0.04850424,0.056238987,0.05897882,0.05272051,0.061718214,0.056165904,0.049413092,0.05179335,0.04508169
ID340,smape,0.120611794,0.12756684,0.13195556,0.12050113,0.12375965,0.10640451,0.13452943,0.13097526,0.12758686,0.14474338,0.116329394,0.11471152,0.1648167
ID341,smape,0.07064612,0.06731193,0.07034356,0.046457525,0.06682713,0.06850132,0.0798363,0.07553309,0.07088861,0.06711019,0.06653619,0.06780971,0.0956602
ID342,smape,0.10760732,0.08693192,0.092951454,0.06260939,0.1026757,0.0979276,0.10125732,0.08709712,0.09566191,0.096910454,0.09755756,0.09998977,0.108802594
ID343,smape,0.102739364,0.1112563,0.11067784,0.13073307,0.14779109,0.14917837,0.14770906,0.13872246,0.16649479,0.1946343,0.13436629,0.111238934,0.09476138
ID344,smape,0.06609318,0.057943888,0.04958006,0.034478836,0.059490733,0.059410945,0.0633692,0.05854826,0.04555349,0.05236084,0.059379872,0.053693786,0.08128306
ID345,smape,0.08571028,0.07905522,0.07546623,0.09932889,0.084750205,0.07905455,0.08174519,0.084266365,0.09892343,0.074635915,0.0805144,0.08687436,0.11054792
ID346,smape,0.03767271,0.038010933,0.039051946,0.047131963,0.056794457,0.040591072,0.045178436,0.041055422,0.05164016,0.06889301,0.035072815,0.052409254,0.039965946
ID347,smape,0.036276497,0.043290634,0.0360652,0.033677913,0.041182544,0.035749577,0.03273402,0.033216894,0.031910278,0.028522251,0.034795012,0.029794015,0.03287025
